Wind_power_MW,Solar_power_kW,Consumption_MW
79.47772946,0,29.51
75.15828764,0,28.98
60.90412964,0,28.44
46.64997164,0,25.94
31.96386946,0,28.44
36.28331128,0,27.41
40.17080891,0,28.88
44.05830655,149.9904,36.61
47.08191582,271.488,40.53
49.67358091,257.2032,44.10
52.265246,414.336,40.14
39.30692055,278.6304,39.45
26.78053927,457.1904,37.79
13.82221382,492.9024,39.21
15.98193473,435.7632,38.08
18.57359982,107.136,37.44
20.73332073,0,36.07
27.64442764,0,37.25
34.55553455,0,44.00
41.89858564,0,44.98
38.87497637,0,44.49
35.85136709,0,44.59
32.82775782,0,39.79
41.46664146,0,37.00
50.10552509,0,29.66
59.17635291,0,29.27
50.53746928,0,28.73
41.89858564,0,27.95
33.259702,0,28.44
34.12359037,0,29.17
34.55553455,0,29.86
34.98747873,92.8512,39.45
41.46664146,435.7632,43.81
47.51386,457.1904,41.41
53.56107855,357.1968,41.85
47.94580419,664.3968,41.95
41.89858564,435.7632,40.33
36.28331128,214.3488,37.15
37.14719964,250.0608,38.37
38.44303218,192.9216,36.71
39.30692055,0,36.71
44.49025073,0,39.89
49.24163673,0,43.86
54.42496691,0,45.37
56.58468782,0,44.25
59.17635291,0,43.12
61.33607382,0,39.25
56.58468782,0,35.00
51.83330182,0,32.01
47.08191582,0,30.00
50.53746928,0,27.75
53.99302273,0,26.43
57.016632,0,27.26
69.54301328,0,26.97
81.63745037,0,29.91
94.16383164,422.7072,36.32
76.88606437,522.3168,41.11
60.04024128,650.112,42.19
42.762474,721.536,43.27
51.40135764,1102.9248,41.16
60.04024128,621.5424,39.06
68.67912491,867.9168,37.10
54.42496691,378.624,36.27
40.17080891,351.4368,33.92
26.34859509,0,35.34
31.96386946,0,38.28
37.57914382,0,45.13
43.62636237,0,44.64
41.89858564,0,43.76
39.73886473,0,42.19
38.011088,0,40.63
33.259702,0,33.14
28.07637182,0,31.72
23.32498582,0,28.58
25.91665091,0,27.95
28.508316,0,25.89
31.09998109,0,25.40
38.87497637,0,26.00
46.64997164,0,30.00
54.42496691,57.1392,34.85
41.89858564,121.4208,39.50
29.80414855,414.336,40.82
17.70971146,635.8272,41.41
23.32498582,735.8208,36.42
28.94026018,728.6784,38.28
34.55553455,685.824,36.81
30.23609273,562.944,34.12
25.91665091,207.2064,38.18
21.59720909,0,37.49
37.57914382,0,37.64
53.56107855,0,44.15
69.54301328,0,43.61
72.13467837,0,43.22
74.29439928,0,40.72
76.88606437,0,36.56
84.22911546,0,33.28
92.00411073,0,31.37
99.34716183,0,27.80
103.6666036,0,26.19
108.4179896,0,24.77
112.7374315,0,26.63
118.3527058,0,25.79
123.9679802,0,26.87
130.0151987,210.2016,31.62
113.6013198,581.9136,35.34
97.6193851,845.7216,36.42
81.63745037,657.2544,39.01
62.19996219,778.6752,40.77
43.19441818,692.9664,40.43
23.75693,664.3968,36.81
31.53192528,464.3328,39.25
38.87497637,295.3728,36.66
46.64997164,0,38.77
66.08745982,0,40.63
85.52494801,0,42.44
104.9624362,0,45.52
108.4179896,0,42.19
111.8735431,0,39.74
115.7610407,0,29.61
113.6013198,0,21.98
111.8735431,0,15.86
110.1457664,0,16.74
112.7374315,0,17.67
115.3290966,0,18.99
117.9207616,0,20.75
120.0804826,0,21.54
122.2402035,0,23.93
124.3999244,189.6192,25.65
112.7374315,364.3392,29.56
101.0749386,414.336,33.14
89.41244564,464.3328,35.29
78.18189691,471.4752,35.05
66.95134819,428.6208,37.59
56.15274364,400.0512,38.47
52.69719019,264.3456,35.93
49.24163673,121.4208,38.08
45.78608328,0,37.69
75.15828764,0,37.35
104.0985478,0,43.17
133.4707522,0,45.81
135.6304731,0,41.16
137.3582498,0,42.93
139.5179707,0,38.62
137.790194,0,35.29
136.0624173,0,29.00
134.7665847,0,27.00
135.6304731,0,25.99
136.4943615,0,26.00
137.790194,0,25.16
139.0860266,0,26.97
140.8138033,0,28.19
142.54158,135.7056,37.39
127.8554778,442.9056,39.01
113.1693756,535.8336,41.65
98.48327346,542.976,40.14
81.63745037,592.9728,41.16
64.79162728,771.5328,38.62
48.37774837,915.456,37.93
47.94580419,292.9152,38.03
47.51386,336.2304,37.35
47.08191582,0,37.59
59.17635291,0,40.97
70.83884582,0,46.35
82.93328292,0,45.42
76.45412019,0,43.95
69.97495746,0,41.36
63.92773891,0,39.11
51.83330182,0,34.12
39.73886473,0,28.73
28.07637182,0,28.44
28.94026018,0,27.41
29.80414855,0,26.97
30.23609273,0,25.99
40.60275309,0,28.00
50.53746928,0,30.00
60.90412964,114.2784,36.76
63.92773891,235.776,41.56
66.95134819,314.3424,41.07
70.40690164,321.4848,42.97
72.13467837,328.6272,40.33
74.29439928,514.4064,40.18
76.45412019,200.064,38.03
63.92773891,157.1328,36.81
51.83330182,192.9216,35.44
39.30692055,0,36.71
42.33052982,0,38.03
45.35413909,0,45.81
48.37774837,0,45.03
47.08191582,0,42.93
45.35413909,0,43.51
44.05830655,0,40.43
59.17635291,0,33.72
74.29439928,0,29.96
89.41244564,0,27.80
101.5068827,0,26.82
113.6013198,0,26.33
125.6957569,0,27.26
137.3582498,0,27.95
148.5887986,0,28.63
160.2512915,164.736,38.28
157.6596264,392.9088,39.40
155.0679613,471.4752,42.83
152.4762962,507.1872,40.04
143.8374126,550.1184,36.51
135.1985289,500.0448,39.40
126.1277011,442.9056,38.62
131.7429755,371.4816,35.98
136.9263056,185.7792,34.31
142.54158,0,36.71
150.7485195,0,37.39
158.9554589,0,45.91
167.5943426,0,40.92
169.7540635,0,44.15
171.9137844,0,42.24
174.0735053,0,40.43
171.049896,0,35.14
168.0262867,0,29.86
165.0026775,0,26.63
165.4346216,0,26.24
165.4346216,0,26.24
165.4346216,0,26.58
170.1860076,0,25.89
174.9373936,0,29.76
179.2568355,114.2784,34.95
163.7068449,414.336,38.77
148.1568544,500.0448,38.57
132.1749196,492.9024,41.26
120.9443709,507.1872,37.69
109.281878,435.7632,38.08
97.6193851,421.4784,37.98
107.9860455,285.7728,37.10
118.3527058,171.4944,35.93
128.7193662,0,37.74
136.4943615,0,37.25
144.2693567,0,42.14
152.044352,0,45.57
154.2040729,0,44.15
156.795738,0,39.99
158.9554589,0,37.69
159.3874031,0,32.06
159.3874031,0,30.00
159.8193473,0,26.33
160.2512915,0,25.40
161.1151798,0,24.86
161.9790682,0,25.00
162.8429566,0,24.62
163.2749007,0,27.00
163.7068449,92.8512,36.32
145.5651893,392.9088,37.69
127.4235336,471.4752,39.21
108.8499338,550.1184,38.42
90.70827819,528.6912,38.77
72.56662255,464.3328,37.98
54.42496691,435.7632,37.74
68.24718073,400.0512,35.73
82.50133873,157.1328,37.20
96.32355255,0,35.44
106.2582687,0,38.32
115.7610407,0,45.03
125.2638127,0,40.92
126.1277011,0,42.19
127.4235336,0,38.47
128.7193662,0,36.46
128.7193662,0,35.29
129.1513104,0,29.66
129.1513104,0,27.26
128.7193662,0,27.17
128.287422,0,24.82
128.287422,0,25.99
128.7193662,0,25.60
129.5832546,0,26.87
130.4471429,78.5664,30.30
116.1929849,414.336,36.12
101.9388269,500.0448,38.13
87.68466892,535.8336,39.65
77.74995273,542.976,39.21
68.24718073,485.76,40.28
58.31246455,357.1968,41.31
70.40690164,535.68,39.99
82.06939455,142.848,39.16
94.16383164,0,41.07
104.530492,0,39.55
115.3290966,0,43.76
125.6957569,0,46.79
132.1749196,0,42.44
138.2221382,0,40.92
144.7013009,0,39.74
147.7249102,0,36.86
150.3165753,0,32.65
152.9082404,0,29.00
155.4999055,0,28.00
158.0915706,0,29.22
160.2512915,0,26.87
160.2512915,0,27.41
159.8193473,0,28.00
159.8193473,164.5824,31.57
148.1568544,536.6016,33.43
136.9263056,671.5392,36.81
125.6957569,821.5296,43.12
125.2638127,800.1024,42.73
124.8318686,893.0304,41.95
124.3999244,775.9872,40.04
133.4707522,651.3408,41.07
142.54158,178.6368,40.33
151.1804636,0,39.21
159.3874031,0,39.55
167.5943426,0,44.39
175.801282,0,46.06
181.4165564,0,46.74
187.0318307,0,42.29
192.6471051,0,42.04
196.1026586,0,38.67
199.558212,0,32.30
203.0137655,0,29.00
203.0137655,0,27.61
203.0137655,0,28.00
203.0137655,0,30.00
196.9665469,0,28.68
190.4873842,0,32.60
184.0082215,144.5376,40.97
183.5762773,257.2032,42.58
182.7123889,407.1936,46.99
182.2804447,457.1904,44.64
177.5290587,1632.9984,42.68
172.7776727,1029.3504,44.15
168.0262867,761.7792,40.63
160.6832356,392.9088,41.60
153.7721287,282.9312,41.31
146.4290776,0,42.73
152.9082404,0,43.90
159.3874031,0,49.04
165.4346216,0,49.04
167.1623984,0,44.69
168.4582309,0,45.37
169.7540635,0,41.80
172.7776727,0,35.58
175.801282,0,31.33
178.8248913,0,30.59
183.5762773,0,29.51
188.7596075,0,29.51
193.5109935,0,28.93
187.8957191,0,29.37
182.2804447,0,31.33
176.2332262,42.8544,38.77
168.0262867,653.3376,43.12
160.2512915,392.9088,43.86
152.044352,300.0576,45.67
148.5887986,342.912,42.34
145.1332451,692.9664,41.36
141.6776916,371.4816,42.44
155.0679613,1769.088,38.13
168.0262867,676.608,39.06
180.9846122,0,41.80
183.1443331,0,44.10
185.304054,0,45.23
187.0318307,0,48.51
172.7776727,0,49.00
158.0915706,0,43.37
143.4054684,0,41.80
143.8374126,0,38.62
143.8374126,0,34.85
144.2693567,0,32.45
147.7249102,0,29.56
151.1804636,0,29.96
155.0679613,0,31.82
157.2276822,0,32.79
159.3874031,0,33.38
161.547124,28.5696,39.45
151.6124078,516.864,46.74
142.1096358,4330.4448,47.92
132.1749196,3622.4256,45.32
117.9207616,1356.7488,46.89
103.6666036,5825.5872,45.67
89.41244564,3840.1536,43.90
80.77356201,2563.2768,42.68
71.70273419,636.7488,43.02
63.06385055,0,42.29
78.18189691,0,46.55
93.29994328,0,50.07
108.4179896,0,49.68
108.4179896,0,47.28
108.8499338,0,48.11
108.8499338,0,43.46
103.6666036,0,41.11
98.05132928,0,33.82
92.43605492,0,34.46
92.43605492,0,32.89
92.43605492,0,30.89
92.43605492,0,32.94
92.43605492,0,31.72
92.8679991,0,34.12
92.8679991,622.2336,41.75
87.68466892,2613.1968,48.41
82.06939455,4775.8848,45.96
76.88606437,5061.2736,46.94
76.45412019,5706.5472,44.49
76.45412019,5481.2928,45.08
76.45412019,4647.7056,46.25
84.66105964,3124.5312,43.76
93.29994328,930.5856,42.97
101.9388269,0,42.58
109.7138222,0,43.17
117.4888175,0,47.67
125.2638127,0,48.70
129.5832546,0,46.40
133.9026964,0,45.67
138.2221382,0,44.20
140.3818591,0,41.02
142.54158,0,35.14
144.7013009,0,32.65
143.8374126,0,31.00
142.9735242,0,31.47
142.54158,0,31.33
135.6304731,0,32.01
128.287422,0,36.07
121.3763151,14.2848,42.63
103.6666036,448.0512,44.93
86.38883637,1315.8144,45.67
68.67912491,1830.0672,47.14
50.53746928,1742.4384,45.28
32.82775782,1198.2336,44.00
14.68610218,1556.8128,44.30
31.96386946,1662.72,43.51
49.24163673,365.568,41.26
66.08745982,0,44.64
69.1110691,0,43.90
71.70273419,0,47.72
74.29439928,0,49.34
74.72634346,0,46.74
74.72634346,0,44.93
75.15828764,0,45.52
81.20550619,0,39.99
87.25272473,0,34.02
93.73188746,0,32.89
98.91521764,0,32.75
104.0985478,0,32.35
109.7138222,0,32.11
108.8499338,0,32.79
108.4179896,0,33.58
107.9860455,60.5184,38.28
109.7138222,715.6992,40.14
111.4415989,1884.3648,45.52
113.1693756,1092.2496,47.23
107.9860455,264.3456,46.01
102.3707711,471.4752,44.59
97.18744092,192.9216,43.07
120.5124267,121.4208,42.04
143.8374126,221.184,42.34
167.5943426,0,42.63
154.6360171,0,43.90
141.6776916,0,47.53
128.7193662,0,48.46
123.536036,0,49.88
118.3527058,0,43.76
113.1693756,0,43.02
105.3943804,0,40.23
97.6193851,0,36.27
89.84438982,0,32.40
76.45412019,0,31.42
63.49579473,0,31.67
50.10552509,0,30.84
66.08745982,0,32.84
82.06939455,0,31.62
98.48327346,63.4368,35.63
103.6666036,810.1632,40.28
108.8499338,1664.5632,43.56
114.4652082,3916.1088,46.74
106.2582687,5597.7984,45.03
98.48327346,5665.6128,45.28
90.70827819,4574.5152,43.07
86.82078055,3073.9968,41.02
83.3652271,1197.696,39.89
79.90967364,0,39.79
96.32355255,0,42.73
112.7374315,0,49.14
129.1513104,0,46.60
129.1513104,0,49.63
129.1513104,0,47.04
129.1513104,0,44.39
122.2402035,0,36.95
115.3290966,0,32.65
108.4179896,0,30.93
95.45966419,0,29.81
82.50133873,0,31.28
69.54301328,0,31.82
70.40690164,0,30.30
71.27079001,0,32.99
72.13467837,66.5856,42.34
61.768018,128.5632,43.76
50.96941346,257.2032,45.86
40.60275309,635.8272,46.99
56.58468782,1058.8416,45.47
72.99856673,728.6784,42.58
89.41244564,791.04,42.19
87.25272473,536.832,39.99
85.52494801,213.2736,42.19
83.3652271,0,40.14
89.84438982,0,41.56
96.32355255,0,47.48
102.3707711,0,48.51
94.16383164,0,49.78
86.38883637,0,46.60
78.18189691,0,43.61
78.18189691,0,37.93
78.18189691,0,34.36
78.18189691,0,31.47
70.83884582,0,30.54
63.49579473,0,31.82
56.15274364,0,30.00
55.72079946,0,32.65
55.28885528,0,33.72
54.85691109,69.9648,41.02
54.42496691,420.48,44.98
53.56107855,407.1936,48.51
53.12913437,1327.104,46.16
44.92219491,2385.2544,44.35
37.14719964,2388.1728,45.47
29.37220437,1339.9296,40.58
21.16526491,1031.04,38.57
12.95832546,320.7936,38.96
4.751386,0,38.18
32.39581364,0,42.53
60.04024128,0,46.50
87.68466892,0,48.31
88.1166131,0,49.34
88.54855728,0,47.09
88.98050146,0,42.09
88.1166131,0,37.44
87.25272473,0,34.36
86.38883637,0,32.11
89.84438982,0,31.52
93.73188746,0,29.00
97.18744092,0,31.00
104.9624362,0,30.79
112.7374315,0,32.75
120.5124267,73.5744,41.60
115.3290966,2523.4944,46.25
110.1457664,1540.1472,44.83
104.9624362,5064.576,48.70
94.16383164,2188.1088,46.84
83.3652271,4766.7456,45.32
72.56662255,4229.4528,43.07
83.3652271,3393.5616,42.68
94.16383164,321.2544,39.79
104.9624362,0,41.41
114.8971524,0,43.71
125.2638127,0,49.97
135.1985289,0,48.65
138.2221382,0,48.31
141.2457475,0,47.77
144.2693567,0,43.76
145.1332451,0,39.99
145.9971335,0,34.95
147.292966,0,32.75
148.1568544,0,31.13
149.0207427,0,28.93
150.3165753,0,29.51
151.6124078,0,31.13
152.9082404,0,32.89
154.2040729,0,40.43
147.292966,791.7312,42.49
139.9499149,3690.624,44.74
133.038808,2085.0432,45.47
124.8318686,925.824,42.39
117.0568733,778.6752,42.49
108.8499338,414.336,40.97
102.8027153,723.3024,39.01
96.32355255,206.3616,40.14
89.84438982,0,40.63
83.79717128,0,40.97
77.31800855,0,46.01
70.83884582,0,47.58
67.81523655,0,47.18
64.3596831,0,42.14
61.33607382,0,41.56
61.33607382,0,37.25
61.33607382,0,33.97
61.33607382,0,30.89
71.70273419,0,29.00
82.50133873,0,29.37
92.8679991,0,29.32
108.4179896,0,28.24
123.536036,0,31.96
138.6540824,0,38.13
132.6068638,1550.3616,42.97
126.1277011,3617.4336,44.10
119.6485384,5764.3776,46.16
107.5541013,5717.9136,44.05
95.45966419,5579.2128,40.23
83.3652271,4226.1504,39.60
93.73188746,3034.5216,37.54
104.530492,1216.2048,38.28
114.8971524,0,40.14
125.2638127,0,39.55
135.1985289,0,43.61
145.5651893,0,47.87
151.6124078,0,44.44
157.6596264,0,44.00
163.7068449,0,40.28
169.7540635,0,35.68
175.801282,0,34.12
181.8485006,0,30.89
184.0082215,0,27.70
186.5998866,0,27.46
188.7596075,0,27.70
184.4401656,0,28.49
180.1207238,0,29.61
175.801282,0,33.68
168.4582309,1521.024,38.62
161.547124,3838.6176,40.82
154.2040729,2380.4928,42.93
143.8374126,1958.9376,41.56
133.4707522,4202.88,42.29
123.536036,1419.9552,41.90
124.8318686,221.4912,38.81
126.1277011,35.712,39.16
127.4235336,0,37.93
128.7193662,0,42.63
130.4471429,0,44.54
131.7429755,0,43.95
133.038808,0,42.53
133.9026964,0,44.10
135.1985289,0,39.65
135.6304731,0,35.09
136.0624173,0,31.28
136.4943615,0,31.52
138.2221382,0,28.93
139.9499149,0,29.42
141.6776916,0,27.65
144.2693567,0,28.49
146.4290776,0,29.42
149.0207427,0,31.33
133.9026964,2865.792,34.60
118.78465,4331.136,39.06
103.6666036,5702.4768,43.02
94.59577583,5703.7824,40.82
85.95689219,5524.8384,40.09
76.88606437,5015.5008,38.91
90.70827819,862.3104,38.62
104.530492,860.8512,40.33
118.3527058,0,38.52
125.6957569,0,42.68
133.4707522,0,44.39
140.8138033,0,47.82
143.8374126,0,45.76
146.8610218,0,44.00
150.3165753,0,38.23
151.1804636,0,34.36
152.4762962,0,30.79
153.7721287,0,28.00
156.3637938,0,28.83
159.3874031,0,28.83
161.9790682,0,27.85
163.2749007,0,29.00
164.5707333,0,30.59
165.4346216,0,37.39
157.2276822,1408.6656,41.75
149.0207427,4311.8592,41.60
140.8138033,4893.8496,41.80
139.5179707,5916.9024,43.12
138.2221382,4967.1168,39.89
136.9263056,3606.912,39.84
126.1277011,3417.9072,40.38
115.3290966,222.0288,37.30
104.0985478,0,38.37
118.3527058,0,42.44
132.1749196,0,43.32
145.9971335,0,45.42
140.8138033,0,46.60
135.6304731,0,41.51
130.4471429,0,39.45
106.6902129,0,36.61
82.93328292,0,32.79
59.17635291,0,30.25
44.05830655,0,29.00
29.37220437,0,26.43
14.254158,0,26.82
21.59720909,0,28.63
28.94026018,0,30.64
36.28331128,0,39.70
36.28331128,532.7616,44.69
35.85136709,371.4816,43.95
35.85136709,1002.8544,42.88
27.64442764,407.1936,42.34
19.43748818,535.8336,42.73
11.23054873,614.4,40.97
12.52638127,529.9968,39.79
13.39026964,85.7088,38.08
14.254158,0,38.42
19.005544,0,39.35
23.32498582,0,43.95
28.07637182,0,46.99
32.39581364,0,45.62
36.71525546,0,44.93
41.03469728,0,42.78
38.87497637,0,35.98
36.28331128,0,32.60
34.12359037,0,31.42
28.07637182,0,27.65
22.02915327,0,29.61
15.98193473,0,28.39
21.59720909,0,28.88
27.21248346,0,31.47
32.82775782,0,40.53
43.62636237,768.1536,44.93
54.42496691,464.3328,45.76
65.65551564,642.9696,44.25
59.17635291,947.5584,43.56
52.69719019,1064.6016,42.14
46.64997164,421.4784,41.56
38.011088,457.1904,40.72
29.37220437,149.9904,41.75
20.73332073,0,42.83
18.14165564,0,40.82
15.11804636,0,46.65
12.52638127,0,45.08
12.52638127,0,44.20
12.95832546,0,43.37
12.95832546,0,42.44
17.27776727,0,37.49
21.59720909,0,31.67
25.48470673,0,31.42
24.62081837,0,31.00
23.75693,0,28.39
22.46109746,0,29.91
28.07637182,0,31.00
33.69164618,0,31.00
39.30692055,0,37.88
50.10552509,386.6112,43.32
61.33607382,1825.4592,43.12
72.13467837,1915.776,44.98
73.43051091,1508.0448,45.03
74.29439928,897.4848,42.00
75.59023182,621.5424,43.42
57.44857619,551.5008,42.39
39.30692055,157.1328,39.50
21.59720909,0,41.21
46.64997164,0,42.49
71.70273419,0,44.69
97.18744092,0,48.90
107.5541013,0,48.02
118.3527058,0,44.88
128.7193662,0,42.34
128.7193662,0,38.47
128.7193662,0,34.21
128.7193662,0,30.79
133.4707522,0,31.72
138.2221382,0,28.98
142.9735242,0,31.00
148.1568544,0,30.40
153.7721287,0,34.26
158.9554589,0,41.65
145.1332451,1808.0256,44.98
131.3110313,2432.1024,46.69
117.4888175,3289.5744,46.06
103.6666036,3607.9872,45.91
89.41244564,3876.2496,43.46
75.59023182,3396.48,43.22
86.38883637,2228.6592,43.07
96.75549673,705.1008,39.94
107.1221571,0,44.59
123.1040918,0,45.57
139.0860266,0,47.97
155.0679613,0,46.35
159.3874031,0,48.11
163.7068449,0,46.74
168.0262867,0,43.81
168.4582309,0,38.91
169.3221193,0,34.70
169.7540635,0,32.06
167.1623984,0,30.40
164.1387891,0,30.35
161.547124,0,31.82
161.1151798,0,32.01
161.1151798,0,32.79
160.6832356,0,34.46
142.1096358,1039.104,40.28
123.1040918,2173.2864,43.81
104.0985478,4046.7456,44.44
75.15828764,4588.1088,44.25
46.21802746,4697.3952,42.19
17.27776727,3977.5488,44.44
15.98193473,931.3536,42.39
14.68610218,293.8368,42.39
12.95832546,0,40.87
34.55553455,0,44.93
55.72079946,0,48.31
76.88606437,0,47.09
72.56662255,0,47.23
68.24718073,0,45.76
63.92773891,0,44.44
69.54301328,0,38.62
75.15828764,0,34.56
81.20550619,0,33.28
82.93328292,0,29.86
84.66105964,0,31.23
86.38883637,0,31.00
92.8679991,0,30.35
99.34716183,0,31.28
106.2582687,0,33.72
102.3707711,292.9152,37.74
98.48327346,428.6208,43.32
94.59577583,1156.6848,44.44
79.90967364,1291.0848,42.73
64.79162728,607.2576,44.69
50.10552509,571.5456,44.44
43.62636237,428.6208,40.82
37.14719964,213.504,40.28
30.23609273,0,41.16
60.47218546,0,43.51
90.27633401,0,48.70
120.5124267,0,46.30
108.4179896,0,47.87
96.32355255,0,43.56
83.79717128,0,42.44
71.70273419,0,37.93
59.17635291,0,35.29
46.64997164,0,32.30
45.78608328,0,31.42
45.35413909,0,30.89
44.49025073,0,31.42
65.22357146,0,32.45
85.52494801,0,32.11
106.2582687,0,39.94
99.34716183,1224.0384,48.26
92.43605492,665.2416,45.72
85.95689219,385.7664,46.40
98.48327346,857.3184,47.77
111.0096547,621.5424,42.04
123.536036,805.632,41.85
124.8318686,257.2032,43.37
126.1277011,227.7888,42.78
127.4235336,0,40.72
130.8790871,0,44.54
133.9026964,0,48.75
136.9263056,0,51.00
131.7429755,0,48.75
126.1277011,0,46.30
120.9443709,0,44.05
109.7138222,0,41.11
98.91521764,0,35.53
87.68466892,0,32.40
85.52494801,0,32.21
83.3652271,0,30.69
81.20550619,0,31.33
82.50133873,0,31.96
83.79717128,0,33.68
85.09300382,0,42.93
79.04578528,1195.4688,47.43
72.56662255,1284.9408,48.46
66.08745982,1606.8096,47.97
52.265246,1612.1088,48.21
38.87497637,1296.0768,47.04
25.05276255,1112.832,46.11
33.259702,844.032,44.30
